Trans. Date,Post Date,Description,Amount,Category
2025-03-20,2025-03-21,Coffee Shop,4.75,Food & Dining
2025-03-19,2025-03-19,Grocery Store,52.30,Groceries
2025-03-18,2025-03-18,Salary Deposit,2500.00,Income
2025-03-17,2025-03-18,Electric Bill,120.50,Utilities
2025-03-16,2025-03-17,Gas Station,45.00,Transport
2025-03-15,2025-03-15,Online Subscription,12.99,Entertainment
2025-03-14,2025-03-14,Retail Store,89.99,Shopping
2025-03-13,2025-03-14,Dining Out,27.40,Food & Dining
2025-03-12,2025-03-12,Investment Deposit,500.00,Investments
2025-03-11,2025-03-11,Car Insurance,75.00,Insurance